pair_id,group_id,set_id,drug,section,severity,expert_label,rule_text,indicator_text,indicator_value,rule_has_numeric,rule_has_comparator,rule_has_unit,indicator_is_numeric,lexical_overlap,rule_has_negation,section_is_interaction,section_is_contraindication,section_is_dosage,severity_is_high,clause_count_scaled,token_count_scaled
PUB-0968,b9e37fdd19f306ea,0033cd30-0d55-4aed-afc7-ad57f46e3e17,unknown,Special Populations,moderate,ExpertC,"Unless the benefits of paroxetine to the mother justify continuing treatment, consideration should be given to either discontinuing paroxetine therapy or switching to another antidepressant [see Warnings and Precautions ( 5.7 )].",concomitant medications: NDA020503 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler; Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution,,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.225
PUB-0969,07172c0de1ee1a95,001714c1-a292-40be-bfbd-0ff67193ace6,unknown,Drug Interactions,high,ExpertC,"Alcohol Although citalopram did not potentiate the cognitive and motor effects of alcohol in a clinical trial, as with other psychotropic medications, the use of alcohol by depressed patients taking citalopram HBr is not recommended.",concomitant medications: Hydrochlorothiazide 25 MG Oral Tablet; insulin human  isophane 70 UNT/ML / Regular Insulin  Human 30 UNT/ML Injectable Suspension [Humulin],,0.0,0.0,0.0,0.0,0.021739130434782608,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.24166666666666667
PUB-0970,07172c0de1ee1a95,001714c1-a292-40be-bfbd-0ff67193ace6,unknown,Drug Interactions,high,ExpertC,"Alcohol Although citalopram did not potentiate the cognitive and motor effects of alcohol in a clinical trial, as with other psychotropic medications, the use of alcohol by depressed patients taking citalopram HBr is not recommended.",concomitant medications: Hydrochlorothiazide 25 MG Oral Tablet; insulin human  isophane 70 UNT/ML / Regular Insulin  Human 30 UNT/ML Injectable Suspension [Humulin],,0.0,0.0,0.0,0.0,0.021739130434782608,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.24166666666666667
PUB-0971,07172c0de1ee1a95,001714c1-a292-40be-bfbd-0ff67193ace6,unknown,Drug Interactions,high,ExpertC,"Alcohol Although citalopram did not potentiate the cognitive and motor effects of alcohol in a clinical trial, as with other psychotropic medications, the use of alcohol by depressed patients taking citalopram HBr is not recommended.",concomitant medications: Hydrochlorothiazide 25 MG Oral Tablet; insulin human  isophane 70 UNT/ML / Regular Insulin  Human 30 UNT/ML Injectable Suspension [Humulin],,0.0,0.0,0.0,0.0,0.021739130434782608,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.24166666666666667
PUB-0972,07172c0de1ee1a95,001714c1-a292-40be-bfbd-0ff67193ace6,unknown,Drug Interactions,high,ExpertC,"Alcohol Although citalopram did not potentiate the cognitive and motor effects of alcohol in a clinical trial, as with other psychotropic medications, the use of alcohol by depressed patients taking citalopram HBr is not recommended.",concomitant medications: Hydrochlorothiazide 25 MG Oral Tablet; insulin human  isophane 70 UNT/ML / Regular Insulin  Human 30 UNT/ML Injectable Suspension [Humulin],,0.0,0.0,0.0,0.0,0.021739130434782608,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.24166666666666667
PUB-0973,87904be881446b3d,00038c95-b2c8-4245-b671-6af177b3a00e,unknown,Drug Interactions,high,ExpertC,Tolterodine 1 mg twice daily is recommended in patients deficient in CYP2D6 activity (poor metabolizers) when co-administered with clarithromycin.,concomitant medications: amLODIPine 5 MG / Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 20 MG Oral Tablet; amLODIPine 5 MG / Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 20 MG Oral Tablet,,1.0,0.0,1.0,0.0,0.03333333333333333,0.0,1.0,0.0,0.0,1.0,0.08333333333333333,0.15833333333333333
PUB-0974,87904be881446b3d,00038c95-b2c8-4245-b671-6af177b3a00e,unknown,Drug Interactions,high,ExpertC,Tolterodine 1 mg twice daily is recommended in patients deficient in CYP2D6 activity (poor metabolizers) when co-administered with clarithromycin.,concomitant medications: amLODIPine 5 MG / Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 20 MG Oral Tablet; amLODIPine 5 MG / Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 20 MG Oral Tablet,,1.0,0.0,1.0,0.0,0.03333333333333333,0.0,1.0,0.0,0.0,1.0,0.08333333333333333,0.15833333333333333
PUB-0975,87904be881446b3d,00038c95-b2c8-4245-b671-6af177b3a00e,unknown,Drug Interactions,high,ExpertC,Tolterodine 1 mg twice daily is recommended in patients deficient in CYP2D6 activity (poor metabolizers) when co-administered with clarithromycin.,concomitant medications: amLODIPine 5 MG / Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 20 MG Oral Tablet; amLODIPine 5 MG / Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 20 MG Oral Tablet,,1.0,0.0,1.0,0.0,0.03333333333333333,0.0,1.0,0.0,0.0,1.0,0.08333333333333333,0.15833333333333333
PUB-0976,87904be881446b3d,00038c95-b2c8-4245-b671-6af177b3a00e,unknown,Drug Interactions,high,ExpertC,Tolterodine 1 mg twice daily is recommended in patients deficient in CYP2D6 activity (poor metabolizers) when co-administered with clarithromycin.,concomitant medications: amLODIPine 5 MG / Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 20 MG Oral Tablet; amLODIPine 5 MG / Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 20 MG Oral Tablet,,1.0,0.0,1.0,0.0,0.03333333333333333,0.0,1.0,0.0,0.0,1.0,0.08333333333333333,0.15833333333333333
PUB-0977,84c07060096eb65d,00332c65-edad-a153-9c78-628931daa732,DIVALPROEX SODIUM,Indications and Usage,moderate,ExpertC,"1.4 Important Limitations Because of the risk to the fetus of decreased IQ, neurodevelopmental disorders, neural tube defects, and other major congenital malformations, which may occur very early in pregnancy, valproate should not be used to treat women with epilepsy or bipolar disorder who are pregnant or who plan to become pregnant unless other medications have failed to provide adequate symptom control or are otherwise unacceptable.",concomitant medications: 1 ML Epoetin Alfa 4000 UNT/ML Injection [Epogen]; 1 ML Epoetin Alfa 4000 UNT/ML Injection [Epogen],,1.0,0.0,0.0,0.0,0.03125,1.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.4666666666666667
PUB-0978,84c07060096eb65d,00332c65-edad-a153-9c78-628931daa732,DIVALPROEX SODIUM,Indications and Usage,moderate,ExpertC,"1.4 Important Limitations Because of the risk to the fetus of decreased IQ, neurodevelopmental disorders, neural tube defects, and other major congenital malformations, which may occur very early in pregnancy, valproate should not be used to treat women with epilepsy or bipolar disorder who are pregnant or who plan to become pregnant unless other medications have failed to provide adequate symptom control or are otherwise unacceptable.",concomitant medications: 1 ML Epoetin Alfa 4000 UNT/ML Injection [Epogen]; 1 ML Epoetin Alfa 4000 UNT/ML Injection [Epogen],,1.0,0.0,0.0,0.0,0.03125,1.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.4666666666666667
PUB-0979,84c07060096eb65d,00332c65-edad-a153-9c78-628931daa732,DIVALPROEX SODIUM,Indications and Usage,moderate,ExpertC,"1.4 Important Limitations Because of the risk to the fetus of decreased IQ, neurodevelopmental disorders, neural tube defects, and other major congenital malformations, which may occur very early in pregnancy, valproate should not be used to treat women with epilepsy or bipolar disorder who are pregnant or who plan to become pregnant unless other medications have failed to provide adequate symptom control or are otherwise unacceptable.",concomitant medications: 1 ML Epoetin Alfa 4000 UNT/ML Injection [Epogen]; 1 ML Epoetin Alfa 4000 UNT/ML Injection [Epogen],,1.0,0.0,0.0,0.0,0.03125,1.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.4666666666666667
PUB-0980,84c07060096eb65d,00332c65-edad-a153-9c78-628931daa732,DIVALPROEX SODIUM,Indications and Usage,moderate,ExpertC,"1.4 Important Limitations Because of the risk to the fetus of decreased IQ, neurodevelopmental disorders, neural tube defects, and other major congenital malformations, which may occur very early in pregnancy, valproate should not be used to treat women with epilepsy or bipolar disorder who are pregnant or who plan to become pregnant unless other medications have failed to provide adequate symptom control or are otherwise unacceptable.",concomitant medications: 1 ML Epoetin Alfa 4000 UNT/ML Injection [Epogen]; 1 ML Epoetin Alfa 4000 UNT/ML Injection [Epogen],,1.0,0.0,0.0,0.0,0.03125,1.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.4666666666666667
PUB-0981,da385e1fedff8f09,00332c65-edad-a153-9c78-628931daa732,DIVALPROEX SODIUM,Drug Interactions,high,ExpertC,"Liver function, including serum transaminase and total bilirubin levels, should be monitored during concomitant treatment [see Warnings and Precautions (5.1) ] .",concomitant medications: NDA020503 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler; 120 ACTUAT Fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler,,1.0,0.0,0.0,0.0,0.02857142857142857,0.0,1.0,0.0,0.0,1.0,0.4166666666666667,0.16666666666666666
PUB-0982,da385e1fedff8f09,00332c65-edad-a153-9c78-628931daa732,DIVALPROEX SODIUM,Drug Interactions,high,ExpertC,"Liver function, including serum transaminase and total bilirubin levels, should be monitored during concomitant treatment [see Warnings and Precautions (5.1) ] .",concomitant medications: NDA020503 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler; 120 ACTUAT Fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler,,1.0,0.0,0.0,0.0,0.02857142857142857,0.0,1.0,0.0,0.0,1.0,0.4166666666666667,0.16666666666666666
PUB-0983,da385e1fedff8f09,00332c65-edad-a153-9c78-628931daa732,DIVALPROEX SODIUM,Drug Interactions,high,ExpertC,"Liver function, including serum transaminase and total bilirubin levels, should be monitored during concomitant treatment [see Warnings and Precautions (5.1) ] .",concomitant medications: NDA020503 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler; 120 ACTUAT Fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler,,1.0,0.0,0.0,0.0,0.02857142857142857,0.0,1.0,0.0,0.0,1.0,0.4166666666666667,0.16666666666666666
PUB-0984,da385e1fedff8f09,00332c65-edad-a153-9c78-628931daa732,DIVALPROEX SODIUM,Drug Interactions,high,ExpertC,"Liver function, including serum transaminase and total bilirubin levels, should be monitored during concomitant treatment [see Warnings and Precautions (5.1) ] .",concomitant medications: NDA020503 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler; 120 ACTUAT Fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler,,1.0,0.0,0.0,0.0,0.02857142857142857,0.0,1.0,0.0,0.0,1.0,0.4166666666666667,0.16666666666666666
PUB-0985,8cebdf1d91a1f27d,0031881b-5118-4514-846f-e57cf7cb8b67,unknown,Drug Interactions,high,ExpertC,Interleukin-2 has been associated with transient painless thyroiditis in 20% of patients.,concomitant medications: 120 ACTUAT Fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler; NDA020503 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.08333333333333333,0.10833333333333334
PUB-0986,8cebdf1d91a1f27d,0031881b-5118-4514-846f-e57cf7cb8b67,unknown,Drug Interactions,high,ExpertC,Interleukin-2 has been associated with transient painless thyroiditis in 20% of patients.,concomitant medications: 120 ACTUAT Fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler; NDA020503 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.08333333333333333,0.10833333333333334
PUB-0987,8cebdf1d91a1f27d,0031881b-5118-4514-846f-e57cf7cb8b67,unknown,Drug Interactions,high,ExpertC,Interleukin-2 has been associated with transient painless thyroiditis in 20% of patients.,concomitant medications: 120 ACTUAT Fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler; NDA020503 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.08333333333333333,0.10833333333333334
PUB-0988,8cebdf1d91a1f27d,0031881b-5118-4514-846f-e57cf7cb8b67,unknown,Drug Interactions,high,ExpertC,Interleukin-2 has been associated with transient painless thyroiditis in 20% of patients.,concomitant medications: 120 ACTUAT Fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler; NDA020503 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.08333333333333333,0.10833333333333334
PUB-0989,43c8552edc24382e,00139e9f-3fd0-4dcf-a437-fb68a9988cea,unknown,Special Populations,moderate,ExpertC,"In two EFD studies, pregnant rats were orally administered with cyclosporine either at doses of 10, 17, 30, 100 and 300 mg/kg/day or 4, 10 and 25 mg/kg/day from gestation day (GD) 6 to 15 or from GD 7 to 17, respectively.",concomitant medications: NDA020503 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler; Atenolol 50 MG / Chlorthalidone 25 MG Oral Tablet,,1.0,0.0,1.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.2916666666666667
PUB-0990,43c8552edc24382e,00139e9f-3fd0-4dcf-a437-fb68a9988cea,unknown,Special Populations,moderate,ExpertC,"In two EFD studies, pregnant rats were orally administered with cyclosporine either at doses of 10, 17, 30, 100 and 300 mg/kg/day or 4, 10 and 25 mg/kg/day from gestation day (GD) 6 to 15 or from GD 7 to 17, respectively.",concomitant medications: 120 ACTUAT Fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler; NDA020503 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler,,1.0,0.0,1.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.2916666666666667
PUB-0991,43c8552edc24382e,00139e9f-3fd0-4dcf-a437-fb68a9988cea,unknown,Special Populations,moderate,ExpertC,"In two EFD studies, pregnant rats were orally administered with cyclosporine either at doses of 10, 17, 30, 100 and 300 mg/kg/day or 4, 10 and 25 mg/kg/day from gestation day (GD) 6 to 15 or from GD 7 to 17, respectively.",concomitant medications: Atenolol 50 MG / Chlorthalidone 25 MG Oral Tablet; 120 ACTUAT Fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler,,1.0,0.0,1.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.2916666666666667
PUB-0992,43c8552edc24382e,00139e9f-3fd0-4dcf-a437-fb68a9988cea,unknown,Special Populations,moderate,ExpertC,"In two EFD studies, pregnant rats were orally administered with cyclosporine either at doses of 10, 17, 30, 100 and 300 mg/kg/day or 4, 10 and 25 mg/kg/day from gestation day (GD) 6 to 15 or from GD 7 to 17, respectively.",concomitant medications: NDA020503 200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler; Acetaminophen 325 MG Oral Tablet,,1.0,0.0,1.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.2916666666666667
PUB-0993,77219bc04787e22a,00097e78-9c04-4e62-8260-ddb50e9a6a93,TAMSULOSIN HYDROCHLORIDE,Drug Interactions,high,ExpertC,7.3 PDE5 Inhibitors Caution is advised when alpha adrenergic blocking agents including tamsulosin hydrochloride are coadministered with PDE5 inhibitors.,concomitant medications: insulin human  isophane 70 UNT/ML / Regular Insulin  Human 30 UNT/ML Injectable Suspension [Humulin]; Hydrochlorothiazide 25 MG Oral Tablet,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.08333333333333333,0.15
PUB-0994,77219bc04787e22a,00097e78-9c04-4e62-8260-ddb50e9a6a93,TAMSULOSIN HYDROCHLORIDE,Drug Interactions,high,ExpertC,7.3 PDE5 Inhibitors Caution is advised when alpha adrenergic blocking agents including tamsulosin hydrochloride are coadministered with PDE5 inhibitors.,concomitant medications: insulin human  isophane 70 UNT/ML / Regular Insulin  Human 30 UNT/ML Injectable Suspension [Humulin]; Hydrochlorothiazide 25 MG Oral Tablet,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.08333333333333333,0.15
PUB-0995,77219bc04787e22a,00097e78-9c04-4e62-8260-ddb50e9a6a93,TAMSULOSIN HYDROCHLORIDE,Drug Interactions,high,ExpertC,7.3 PDE5 Inhibitors Caution is advised when alpha adrenergic blocking agents including tamsulosin hydrochloride are coadministered with PDE5 inhibitors.,concomitant medications: insulin human  isophane 70 UNT/ML / Regular Insulin  Human 30 UNT/ML Injectable Suspension [Humulin]; Hydrochlorothiazide 25 MG Oral Tablet,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.08333333333333333,0.15
PUB-0996,77219bc04787e22a,00097e78-9c04-4e62-8260-ddb50e9a6a93,TAMSULOSIN HYDROCHLORIDE,Drug Interactions,high,ExpertC,7.3 PDE5 Inhibitors Caution is advised when alpha adrenergic blocking agents including tamsulosin hydrochloride are coadministered with PDE5 inhibitors.,concomitant medications: insulin human  isophane 70 UNT/ML / Regular Insulin  Human 30 UNT/ML Injectable Suspension [Humulin]; Hydrochlorothiazide 25 MG Oral Tablet,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.08333333333333333,0.15
PUB-0997,7fbd9834b02dbfb4,00332c65-edad-a153-9c78-628931daa732,DIVALPROEX SODIUM,Special Populations,moderate,ExpertC,"Maternal adverse reactions Pregnant women taking valproate may develop clotting abnormalities including thrombocytopenia, hypofibrinogenemia, and/or decrease in other coagulation factors, which may result in hemorrhagic complications in the neonate including death [see Warnings and Precautions (5.8) ] .",concomitant medications: Hydrochlorothiazide 25 MG Oral Tablet; Hydrochlorothiazide 25 MG Oral Tablet,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.275
PUB-0998,7fbd9834b02dbfb4,00332c65-edad-a153-9c78-628931daa732,DIVALPROEX SODIUM,Special Populations,moderate,ExpertC,"Maternal adverse reactions Pregnant women taking valproate may develop clotting abnormalities including thrombocytopenia, hypofibrinogenemia, and/or decrease in other coagulation factors, which may result in hemorrhagic complications in the neonate including death [see Warnings and Precautions (5.8) ] .",concomitant medications: Hydrochlorothiazide 25 MG Oral Tablet; Hydrochlorothiazide 25 MG Oral Tablet,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.275
PUB-0999,7fbd9834b02dbfb4,00332c65-edad-a153-9c78-628931daa732,DIVALPROEX SODIUM,Special Populations,moderate,ExpertC,"Maternal adverse reactions Pregnant women taking valproate may develop clotting abnormalities including thrombocytopenia, hypofibrinogenemia, and/or decrease in other coagulation factors, which may result in hemorrhagic complications in the neonate including death [see Warnings and Precautions (5.8) ] .",concomitant medications: Hydrochlorothiazide 25 MG Oral Tablet; Hydrochlorothiazide 25 MG Oral Tablet,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.275
PUB-1000,7fbd9834b02dbfb4,00332c65-edad-a153-9c78-628931daa732,DIVALPROEX SODIUM,Special Populations,moderate,ExpertC,"Maternal adverse reactions Pregnant women taking valproate may develop clotting abnormalities including thrombocytopenia, hypofibrinogenemia, and/or decrease in other coagulation factors, which may result in hemorrhagic complications in the neonate including death [see Warnings and Precautions (5.8) ] .",concomitant medications: Hydrochlorothiazide 25 MG Oral Tablet; Hydrochlorothiazide 25 MG Oral Tablet,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.275
